namespace,name,iid,safe_complete,evidence_class,first_reason_code
Windows.Win32.Security.Authorization,IAzOperations,90ef9c07-9706-49d9-af80-0438a5f3ec35,true,standard_derived,
Windows.Win32.Security.Authorization,IAzPrincipalLocator,e5c3507d-ad6a-4992-9c7f-74ab480b44cc,true,standard_derived,
Windows.Win32.Security.Authorization,IAzRole,859e0d8d-62d7-41d8-a034-c0cd5d43fdfa,true,standard_derived,
Windows.Win32.Security.Authorization,IAzRoleAssignment,55647d31-0d5a-4fa3-b4ac-2b5f9ad5ab76,true,standard_derived,
Windows.Win32.Security.Authorization,IAzRoleAssignments,9c80b900-fceb-4d73-a0f4-c83b0bbf2481,true,standard_derived,
Windows.Win32.Security.Authorization,IAzRoleDefinition,d97fcea1-2599-44f1-9fc3-58e9fbe09466,true,standard_derived,
Windows.Win32.Security.Authorization,IAzRoleDefinitions,881f25a5-d755-4550-957a-d503a3b34001,true,standard_derived,
Windows.Win32.Security.Authorization,IAzRoles,95e0f119-13b4-4dae-b65f-2f7d60d822e4,true,standard_derived,
Windows.Win32.Security.Authorization,IAzScope,00e52487-e08d-4514-b62e-877d5645f5ab,true,standard_derived,
Windows.Win32.Security.Authorization,IAzScope2,ee9fe8c9-c9f3-40e2-aa12-d1d8599727fd,true,standard_derived,
Windows.Win32.Security.Authorization,IAzScopes,78e14853-9f5e-406d-9b91-6bdba6973510,true,standard_derived,
Windows.Win32.Security.Authorization,IAzTask,cb94e592-2e0e-4a6c-a336-b89a6dc1e388,true,standard_derived,
Windows.Win32.Security.Authorization,IAzTask2,03a9a5ee-48c8-4832-9025-aad503c46526,true,standard_derived,
Windows.Win32.Security.Authorization,IAzTasks,b338ccab-4c85-4388-8c0a-c58592bad398,true,standard_derived,
Windows.Win32.Security.Authorization.UI,IEffectivePermission,3853dc76-9f35-407c-88a1-d19344365fbc,false,,external_pointee_storage
Windows.Win32.Security.Authorization.UI,IEffectivePermission2,941fabca-dd47-4fca-90bb-b0e10255f20d,false,,external_pointee_storage
Windows.Win32.Security.Authorization.UI,ISecurityInformation,965fc360-16ff-11d0-91cb-00aa00bbb723,false,,external_pointee_storage
Windows.Win32.Security.Authorization.UI,ISecurityInformation2,c3ccfdb4-6f88-11d2-a3ce-00c04fb1782a,true,standard_derived,
Windows.Win32.Security.Authorization.UI,ISecurityInformation3,e2cdc9cc-31bd-4f8f-8c8b-b641af516a1a,false,,missing_allocator
Windows.Win32.Security.Authorization.UI,ISecurityInformation4,ea961070-cd14-4621-ace4-f63c03e583e4,false,,missing_allocator
Windows.Win32.Security.Authorization.UI,ISecurityObjectTypeInfo,fc3066eb-79ef-444b-9111-d18a75ebf2fa,false,,missing_allocator
Windows.Win32.Security.ConfigurationSnapin,ISceSvcAttachmentData,17c35fde-200d-11d1-affb-00c04fb984f9,false,,external_pointee_storage
Windows.Win32.Security.ConfigurationSnapin,ISceSvcAttachmentPersistInfo,6d90e0d0-200d-11d1-affb-00c04fb984f9,false,,external_pointee_storage
Windows.Win32.Security.Cryptography.Certificates,IAlternativeName,728ab313-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IAlternativeNames,728ab314-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IBinaryConverter,728ab302-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IBinaryConverter2,8d7928b4-4e17-428d-9a17-728df00d1b2b,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICEnroll,43f8f288-7a20-11d0-8f06-00c04fc295e1,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICEnroll2,704ca730-c90b-11d1-9bec-00c04fc295e1,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICEnroll3,c28c2d95-b7de-11d2-a421-00c04f79fe8e,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICEnroll4,c1f1188a-2eb5-4a80-841b-7e729a356d90,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertAdmin,34df6950-7fb6-11d0-8817-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertAdmin2,f7c3ac41-b8ce-4fb4-aa58-3d1dc0e36b39,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertConfig,372fce34-4324-11d0-8810-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertConfig2,7a18edde-7e78-4163-8ded-78e2c9cee924,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeAltName,1c9a8c70-1271-11d1-9bd4-00c04fb683fa,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeAltName2,f67fe177-5ef1-4535-b4ce-29df15e2e0c3,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeBitString,6db525be-1278-11d1-9bd4-00c04fb683fa,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeBitString2,e070d6e7-23ef-4dd2-8242-ebd9c928cb30,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeCRLDistInfo,01958640-bbff-11d0-8825-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeCRLDistInfo2,b4275d4b-3e30-446f-ad36-09d03120b078,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeDateArray,2f9469a0-a470-11d0-8821-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeDateArray2,99a4edb5-2b8e-448d-bf95-bba8d7789dc8,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeLongArray,15e2f230-a0a2-11d0-8821-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeLongArray2,4efde84a-bd9b-4fc2-a108-c347d478840f,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeStringArray,12a88820-7494-11d0-8816-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertEncodeStringArray2,9c680d93-9b7d-4e95-9018-4ffe10ba5ada,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertExit,e19ae1a0-7364-11d0-8816-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertExit2,0abf484b-d049-464d-a7ed-552e7529b0ff,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertGetConfig,c7ea09c0-ce17-11d0-8833-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertManageModule,e7d7ad42-bd3d-11d1-9a4d-00c04fc297eb,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPolicy,38bb5a00-7636-11d0-b413-00a0c91bbf8c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPolicy2,3db4910e-8001-4bf1-aa1b-f43a808317a0,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertProperties,728ab32f-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertProperty,728ab32e-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyArchived,728ab337-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyArchivedKeyHash,728ab33b-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyAutoEnroll,728ab332-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyBackedUp,728ab338-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyDescription,728ab331-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyEnrollment,728ab339-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyEnrollmentPolicyServer,728ab34a-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyFriendlyName,728ab330-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyKeyProvInfo,728ab336-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyRenewal,728ab33a-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertyRequestOriginator,728ab333-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertPropertySHA1Hash,728ab334-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertRequest,014e4840-5523-11d0-8812-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertRequest2,a4772988-4a85-4fa9-824e-b5cf5c16405a,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertRequest3,afc8f92b-33a2-4861-bf36-2933b7cd67b3,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertRequestD,d99e6e70-fc88-11d0-b498-00a0c90312f3,false,,nested_pointer_lifetime
Windows.Win32.Security.Cryptography.Certificates,ICertRequestD2,5422fd3a-d4b8-4cef-a12e-e87d4ca22e90,false,,nested_pointer_lifetime
Windows.Win32.Security.Cryptography.Certificates,ICertServerExit,4ba9eb90-732c-11d0-8816-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertServerPolicy,aa000922-ffbe-11cf-8800-00a0c903b83c,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertView,c3fac344-1e84-11d1-9bd6-00c04fb683fa,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertView2,d594b282-8851-4b61-9c66-3edadf848863,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertificateAttestationChallenge,6f175a7c-4a3a-40ae-9dba-592fd6bbf9b8,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertificateAttestationChallenge2,4631334d-e266-47d6-bd79-be53cb2e2753,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertificatePolicies,728ab31f-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertificatePolicy,728ab31e-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertificationAuthorities,13b79005-2181-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICertificationAuthority,835d1f61-1e95-4bc8-b4d3-976c42b968f7,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICryptAttribute,728ab32c-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICryptAttributes,728ab32d-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICspAlgorithm,728ab305-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICspAlgorithms,728ab306-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICspInformation,728ab307-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICspInformations,728ab308-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICspStatus,728ab309-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ICspStatuses,728ab30a-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IEnroll,acaa7838-4585-11d1-ab57-00c04fc295e1,false,,missing_allocator
Windows.Win32.Security.Cryptography.Certificates,IEnroll2,c080e199-b7df-11d2-a421-00c04f79fe8e,false,,missing_allocator
Windows.Win32.Security.Cryptography.Certificates,IEnroll4,f8053fe5-78f4-448f-a0db-41d61b73446b,false,,external_pointee_storage
Windows.Win32.Security.Cryptography.Certificates,IEnumCERTVIEWATTRIBUTE,e77db656-7653-11d1-9bde-00c04fb683fa,false,,safe_projection_incomplete
Windows.Win32.Security.Cryptography.Certificates,IEnumCERTVIEWCOLUMN,9c735be2-57a5-11d1-9bdb-00c04fb683fa,false,,safe_projection_incomplete
Windows.Win32.Security.Cryptography.Certificates,IEnumCERTVIEWEXTENSION,e7dd1466-7653-11d1-9bde-00c04fb683fa,false,,safe_projection_incomplete
Windows.Win32.Security.Cryptography.Certificates,IEnumCERTVIEWROW,d1157f4c-5af2-11d1-9bdc-00c04fb683fa,false,,safe_projection_incomplete
Windows.Win32.Security.Cryptography.Certificates,INDESPolicy,13ca515d-431d-46cc-8c2e-1da269bbd625,false,,missing_allocator
Windows.Win32.Security.Cryptography.Certificates,IOCSPAdmin,322e830d-67db-4fe9-9577-4596d9f09294,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IOCSPCAConfiguration,aec92b40-3d46-433f-87d1-b84d5c1e790d,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IOCSPCAConfigurationCollection,2bebea0b-5ece-4f28-a91c-86b4bb20f0d3,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IOCSPProperty,66fb7839-5f04-4c25-ad18-9ff1a8376ee0,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IOCSPPropertyCollection,2597c18d-54e6-4b74-9fa9-a6bfda99cbbe,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IObjectId,728ab300-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IObjectIds,728ab301-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IPolicyQualifier,728ab31c-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IPolicyQualifiers,728ab31d-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ISignerCertificate,728ab33d-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ISignerCertificates,728ab33e-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ISmimeCapabilities,728ab31a-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,ISmimeCapability,728ab319-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX500DistinguishedName,728ab303-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509Attribute,728ab322-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeArchiveKey,728ab327-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeArchiveKeyHash,728ab328-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeClientId,728ab325-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeCspProvider,728ab32b-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeExtensions,728ab324-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeOSVersion,728ab32a-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509AttributeRenewalCertificate,728ab326-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509Attributes,728ab323-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequest,728ab341-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestCertificate,728ab343-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestCertificate2,728ab35a-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestCmc,728ab345-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestCmc2,728ab35d-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestPkcs10,728ab342-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestPkcs10V2,728ab35b-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestPkcs10V3,54ea9942-3d66-4530-b76e-7c9170d3ec52,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestPkcs10V4,728ab363-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestPkcs7,728ab344-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRequestPkcs7V2,728ab35c-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRevocationList,728ab360-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRevocationListEntries,728ab35f-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateRevocationListEntry,728ab35e-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateTemplate,54244a13-555a-4e22-896d-1b0e52f76406,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateTemplateWritable,f49466a7-395a-4e9e-b6e7-32b331600dc0,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509CertificateTemplates,13b79003-2181-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509EndorsementKey,b11cd855-f4c4-4fc6-b710-4422237f09e9,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509Enrollment,728ab346-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509Enrollment2,728ab350-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509EnrollmentHelper,728ab351-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509EnrollmentPolicyServer,13b79026-2181-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509EnrollmentStatus,728ab304-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509EnrollmentWebClassFactory,728ab349-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509Extension,728ab30d-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509ExtensionAlternativeNames,728ab315-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509ExtensionAuthorityKeyIdentifier,728ab318-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509ExtensionBasicConstraints,728ab316-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
Windows.Win32.Security.Cryptography.Certificates,IX509ExtensionCertificatePolicies,728ab320-217d-11da-b2a4-000e7bbb2b09,true,standard_derived,
